type,capital_open,capital_close,date_open,date_close
LONG,938785236.4455396,938740258.0825258,2022-09-27 11:00:00,2022-09-27 11:22:00
LONG,938740258.0825258,939026468.9960854,2022-09-27 13:18:00,2022-09-27 13:22:00
LONG,939026468.9960854,937683316.5052388,2022-09-27 13:42:00,2022-09-28 13:34:00
LONG,937683316.5052388,937821528.3257682,2022-09-28 13:45:00,2022-09-29 09:00:00
LONG,937821528.3257682,937672287.7285451,2022-09-29 09:17:00,2022-09-29 10:08:00
LONG,937672287.7285451,935682704.0926942,2022-09-29 10:15:00,2022-09-30 13:50:00
SHORT,935682704.0926942,936271168.4238172,2022-09-30 13:51:00,2022-10-03 09:07:00
LONG,936271168.4238172,934043630.1010435,2022-10-03 09:08:00,2022-10-04 09:07:00
SHORT,934043630.1010435,934012637.7108419,2022-10-04 09:08:00,2022-10-04 09:47:00
SHORT,934012637.7108419,935175214.8667722,2022-10-04 11:17:00,2022-10-04 14:26:00
LONG,935175214.8667722,935345429.668725,2022-10-05 09:20:00,2022-10-05 09:39:00
LONG,935345429.668725,935714535.3389043,2022-10-05 10:49:00,2022-10-05 10:57:00
LONG,935714535.3389043,935633820.0788528,2022-10-05 11:11:00,2022-10-05 11:24:00
LONG,935633820.0788528,928301441.4941986,2022-10-05 13:17:00,2022-10-10 11:18:00
SHORT,928301441.4941986,929066283.6941353,2022-10-10 11:19:00,2022-10-11 09:00:00
LONG,929066283.6941353,927095537.0317538,2022-10-11 09:01:00,2022-10-12 09:11:00
LONG,927095537.0317538,927471879.1359352,2022-10-12 10:16:00,2022-10-12 10:21:00
LONG,927471879.1359352,928108113.2606742,2022-10-12 11:02:00,2022-10-12 11:14:00
LONG,928108113.2606742,927813461.46161,2022-10-12 14:02:00,2022-10-13 09:00:00
SHORT,927813461.46161,927406142.0574915,2022-10-13 10:17:00,2022-10-13 10:45:00
LONG,927406142.0574915,927837599.8180828,2022-10-13 11:08:00,2022-10-13 13:07:00
LONG,927837599.8180828,927967806.6647698,2022-10-13 13:30:00,2022-10-13 13:49:00
LONG,927967806.6647698,928928056.3703692,2022-10-13 14:06:00,2022-10-13 14:15:00
LONG,928928056.3703692,928974714.0532612,2022-10-14 09:34:00,2022-10-14 10:16:00
LONG,928974714.0532612,929038945.1141874,2022-10-14 10:43:00,2022-10-14 11:21:00
LONG,929038945.1141874,926747668.6275192,2022-10-14 13:02:00,2022-10-17 13:38:00
SHORT,926747668.6275192,924011127.3833561,2022-10-17 13:39:00,2022-10-18 10:49:00
LONG,924011127.3833561,924276004.7453213,2022-10-18 10:50:00,2022-10-18 11:09:00
LONG,924276004.7453213,924331067.9966677,2022-10-18 13:02:00,2022-10-18 13:19:00
LONG,924331067.9966677,924447705.5982271,2022-10-19 13:53:00,2022-10-19 14:18:00
LONG,924447705.5982271,925275291.1953516,2022-10-20 09:00:00,2022-10-20 09:38:00
SHORT,925275291.1953516,925313107.7883765,2022-10-20 09:40:00,2022-10-20 09:56:00
LONG,925313107.7883765,925403885.2434695,2022-10-20 11:11:00,2022-10-20 11:24:00
LONG,925403885.2434695,925618029.7479111,2022-10-20 13:00:00,2022-10-20 13:07:00
LONG,925618029.7479111,925567882.2070922,2022-10-20 13:33:00,2022-10-20 13:51:00
LONG,925567882.2070922,919404291.0208997,2022-10-21 09:00:00,2022-10-25 11:10:00
LONG,919404291.0208997,918506687.0378102,2022-10-25 13:27:00,2022-10-26 09:00:00
SHORT,918506687.0378102,919226437.065755,2022-10-26 09:04:00,2022-10-26 09:38:00
LONG,919226437.065755,919505712.6216035,2022-10-26 09:40:00,2022-10-26 09:47:00
LONG,919505712.6216035,920212878.2819676,2022-10-26 10:12:00,2022-10-26 14:28:00
LONG,920212878.2819676,920328504.172282,2022-10-27 09:23:00,2022-10-27 09:47:00
LONG,920328504.172282,920331282.6622815,2022-10-27 10:28:00,2022-10-27 10:42:00
LONG,920331282.6622815,920772198.9964244,2022-10-27 11:00:00,2022-10-27 11:13:00
LONG,920772198.9964244,921332708.7858831,2022-10-27 13:53:00,2022-10-27 14:01:00
LONG,921332708.7858831,921506087.5035076,2022-10-28 09:20:00,2022-10-28 09:25:00
LONG,921506087.5035076,920643374.378698,2022-10-28 09:50:00,2022-10-28 10:37:00
LONG,920643374.378698,920546995.5106239,2022-10-28 10:50:00,2022-10-28 11:07:00
LONG,920546995.5106239,920594931.2453086,2022-10-28 14:16:00,2022-10-31 14:19:00
LONG,920594931.2453086,921157472.6020789,2022-11-01 09:40:00,2022-11-01 09:58:00
LONG,921157472.6020789,920797845.6559408,2022-11-01 10:13:00,2022-11-01 10:57:00
LONG,920797845.6559408,920497740.3619504,2022-11-01 11:04:00,2022-11-01 11:24:00
SHORT,920497740.3619504,920572731.8347125,2022-11-03 10:17:00,2022-11-03 11:17:00
LONG,920572731.8347125,920656864.3662186,2022-11-03 11:18:00,2022-11-03 13:01:00
LONG,920656864.3662186,920931187.3379002,2022-11-03 13:35:00,2022-11-03 13:41:00
LONG,920931187.3379002,917932954.7668989,2022-11-03 14:11:00,2022-11-04 13:55:00
LONG,917932954.7668989,918383479.7309802,2022-11-07 09:25:00,2022-11-07 09:35:00
LONG,918383479.7309802,917779316.9334347,2022-11-07 09:48:00,2022-11-07 13:16:00
LONG,917779316.9334347,916565856.9160798,2022-11-07 14:18:00,2022-11-08 10:46:00
LONG,916565856.9160798,917121726.9822215,2022-11-08 13:24:00,2022-11-08 13:35:00
LONG,917121726.9822215,918108785.0373679,2022-11-08 14:22:00,2022-11-09 09:11:00
LONG,918108785.0373679,918139745.1742024,2022-11-09 09:25:00,2022-11-09 09:43:00
LONG,918139745.1742024,917908407.3010432,2022-11-09 10:26:00,2022-11-09 11:21:00
SHORT,917908407.3010432,918028478.2721142,2022-11-11 09:09:00,2022-11-11 09:28:00
LONG,918028478.2721142,918606449.274997,2022-11-11 10:19:00,2022-11-11 10:30:00
LONG,918606449.274997,918243245.67628,2022-11-11 13:27:00,2022-11-11 13:57:00
LONG,918243245.67628,916411031.4385818,2022-11-11 14:16:00,2022-11-14 13:58:00
SHORT,916411031.4385818,916118147.2893358,2022-11-16 10:45:00,2022-11-16 10:59:00
LONG,916118147.2893358,917058246.5319898,2022-11-16 11:14:00,2022-11-16 11:26:00
LONG,917058246.5319898,918061294.3093898,2022-11-16 13:30:00,2022-11-16 14:06:00
LONG,918061294.3093898,918720776.7073845,2022-11-17 09:15:00,2022-11-17 09:27:00
LONG,918720776.7073845,919040323.4158068,2022-11-17 09:49:00,2022-11-17 10:13:00
LONG,919040323.4158068,919110354.672184,2022-11-17 10:28:00,2022-11-17 11:17:00
LONG,919110354.672184,919391989.6166714,2022-11-17 13:01:00,2022-11-17 13:25:00
LONG,919391989.6166714,919088082.1498221,2022-11-18 09:00:00,2022-11-18 09:18:00
LONG,919088082.1498221,919892960.5901405,2022-11-18 09:29:00,2022-11-18 09:49:00
SHORT,919892960.5901405,920412787.7080512,2022-11-18 09:50:00,2022-11-18 10:35:00
SHORT,920412787.7080512,920038863.9742248,2022-11-18 13:12:00,2022-11-21 09:30:00
LONG,920038863.9742248,920503500.9161942,2022-11-21 09:31:00,2022-11-21 10:08:00
SHORT,920503500.9161942,919424054.5438274,2022-11-22 10:03:00,2022-11-22 11:28:00
LONG,919424054.5438274,919031640.963501,2022-11-22 11:29:00,2022-11-22 13:41:00
LONG,919031640.963501,919431090.6521424,2022-11-24 10:32:00,2022-11-24 10:45:00
LONG,919431090.6521424,920757930.1496408,2022-11-24 10:57:00,2022-11-24 14:27:00
LONG,920757930.1496408,920596342.7449172,2022-11-25 10:02:00,2022-11-25 10:19:00
LONG,920596342.7449172,920783566.2371719,2022-11-25 10:54:00,2022-11-25 13:03:00
LONG,920783566.2371719,920622465.2884431,2022-11-25 13:58:00,2022-11-25 14:13:00
LONG,920622465.2884431,920837378.658258,2022-11-28 13:19:00,2022-11-28 14:00:00
LONG,920837378.658258,921499965.2472007,2022-11-28 14:19:00,2022-11-29 09:16:00
LONG,921499965.2472007,921034069.2735467,2022-11-29 09:58:00,2022-11-29 10:42:00
LONG,921034069.2735467,921127672.1439316,2022-11-30 09:16:00,2022-11-30 09:27:00
LONG,921127672.1439316,921556673.1176654,2022-11-30 10:22:00,2022-11-30 10:43:00
LONG,921556673.1176654,921794757.0125868,2022-11-30 11:02:00,2022-11-30 13:14:00
LONG,921794757.0125868,922112214.1337824,2022-11-30 14:01:00,2022-11-30 14:27:00
LONG,922112214.1337824,922238530.8754445,2022-12-01 10:18:00,2022-12-01 10:26:00
LONG,922238530.8754445,922453066.5474747,2022-12-01 10:55:00,2022-12-01 11:05:00
LONG,922453066.5474747,922490821.6225381,2022-12-01 13:09:00,2022-12-01 13:28:00
LONG,922490821.6225381,921664065.1425186,2022-12-01 13:37:00,2022-12-02 11:20:00
SHORT,921664065.1425186,916727023.2975245,2022-12-02 11:21:00,2022-12-05 10:42:00
LONG,916727023.2975245,917384949.2913301,2022-12-05 10:45:00,2022-12-05 10:58:00
LONG,917384949.2913301,917841988.8201212,2022-12-05 13:45:00,2022-12-05 13:56:00
LONG,917841988.8201212,913352643.399409,2022-12-05 14:16:00,2022-12-07 11:14:00
SHORT,913352643.399409,914991794.4744518,2022-12-07 11:15:00,2022-12-07 14:23:00
SHORT,914991794.4744518,914397879.7325735,2022-12-08 09:05:00,2022-12-08 14:11:00
SHORT,914397879.7325735,914263321.2293229,2022-12-09 09:13:00,2022-12-09 09:55:00
SHORT,914263321.2293229,915608375.9110199,2022-12-09 13:01:00,2022-12-12 09:19:00
LONG,915608375.9110199,916664880.3394935,2022-12-12 09:37:00,2022-12-12 10:53:00
LONG,916664880.3394935,916839115.330794,2022-12-12 11:01:00,2022-12-12 13:01:00
LONG,916839115.330794,914252629.5255592,2022-12-12 13:11:00,2022-12-13 10:39:00
LONG,914252629.5255592,915002132.1617776,2022-12-13 13:43:00,2022-12-13 14:22:00
LONG,915002132.1617776,915271301.0220846,2022-12-14 09:29:00,2022-12-14 09:34:00
LONG,915271301.0220846,915394706.4492449,2022-12-14 09:50:00,2022-12-14 10:06:00
LONG,915394706.4492449,915302163.7115369,2022-12-14 10:19:00,2022-12-14 10:58:00
LONG,915302163.7115369,915382918.0054607,2022-12-14 11:21:00,2022-12-14 13:01:00
LONG,915382918.0054607,916047210.5358375,2022-12-14 13:06:00,2022-12-15 09:11:00
LONG,916047210.5358375,916203427.70062,2022-12-15 10:13:00,2022-12-15 10:25:00
LONG,916203427.70062,916180317.18815,2022-12-15 10:29:00,2022-12-15 10:55:00
LONG,916180317.18815,916741542.0916433,2022-12-15 11:11:00,2022-12-15 11:18:00
LONG,916741542.0916433,916658326.7354923,2022-12-15 14:01:00,2022-12-16 13:16:00
LONG,916658326.7354923,916910799.8410888,2022-12-16 13:29:00,2022-12-19 10:48:00
SHORT,916910799.8410888,917135939.9217144,2022-12-19 10:50:00,2022-12-19 13:11:00
LONG,917135939.9217144,917250259.5843289,2022-12-19 13:21:00,2022-12-19 13:31:00
LONG,917250259.5843289,914378382.4853309,2022-12-19 13:45:00,2022-12-20 14:22:00
LONG,914378382.4853309,913884914.0626545,2022-12-21 09:31:00,2022-12-21 10:37:00
SHORT,913884914.0626545,914744660.3259559,2022-12-22 09:00:00,2022-12-22 10:22:00
LONG,914744660.3259559,914809191.0180739,2022-12-22 10:23:00,2022-12-22 11:21:00
LONG,914809191.0180739,915389162.2818941,2022-12-22 13:00:00,2022-12-23 14:16:00
LONG,915389162.2818941,912467348.1661235,2022-12-26 09:00:00,2022-12-27 10:44:00
LONG,912467348.1661235,912112270.3745295,2022-12-27 13:25:00,2022-12-27 13:55:00
LONG,912112270.3745295,912270397.8650343,2022-12-28 09:00:00,2022-12-28 09:22:00
LONG,912270397.8650343,912712794.0519508,2022-12-28 09:40:00,2022-12-28 11:28:00
LONG,912712794.0519508,913116359.0462267,2022-12-28 13:09:00,2022-12-28 13:13:00
LONG,913116359.0462267,913437245.133577,2022-12-28 13:25:00,2022-12-28 13:36:00
LONG,913437245.133577,913403649.5291337,2022-12-28 14:28:00,2022-12-29 09:29:00
LONG,913403649.5291337,913433579.3478552,2022-12-29 10:26:00,2022-12-29 10:40:00
LONG,913433579.3478552,913971159.8486028,2022-12-29 14:10:00,2022-12-29 14:15:00
LONG,913971159.8486028,913510540.1885201,2022-12-29 14:27:00,2022-12-30 10:27:00
LONG,913510540.1885201,913613151.213412,2022-12-30 13:08:00,2022-12-30 13:12:00
LONG,913613151.213412,913443341.3940333,2022-12-30 13:55:00,2023-01-03 09:18:00
SHORT,913443341.3940333,910271926.8823326,2023-01-03 09:43:00,2023-01-04 09:45:00
LONG,910271926.8823326,910414307.0033208,2023-01-04 09:53:00,2023-01-04 10:04:00
LONG,910414307.0033208,910165104.4223862,2023-01-04 10:58:00,2023-01-04 11:27:00
LONG,910165104.4223862,910315811.3165909,2023-01-04 13:17:00,2023-01-04 13:32:00
SHORT,910315811.3165909,910301032.0511985,2023-01-05 09:09:00,2023-01-05 09:28:00
LONG,910301032.0511985,910112974.8120942,2023-01-05 10:27:00,2023-01-05 11:09:00
LONG,910112974.8120942,909917075.2811987,2023-01-05 14:17:00,2023-01-06 09:32:00
LONG,909917075.2811987,909593911.1385883,2023-01-06 10:53:00,2023-01-06 13:42:00
SHORT,909593911.1385883,909682254.5358983,2023-01-09 09:09:00,2023-01-09 09:22:00
SHORT,909682254.5358983,910403939.2155273,2023-01-09 10:27:00,2023-01-09 13:59:00
SHORT,910403939.2155273,910527129.7561289,2023-01-10 09:11:00,2023-01-10 09:28:00
LONG,910527129.7561289,910762834.1999213,2023-01-10 14:02:00,2023-01-10 14:12:00
LONG,910762834.1999213,910842635.35272,2023-01-11 09:23:00,2023-01-11 09:34:00
LONG,910842635.35272,910862210.5541899,2023-01-11 11:12:00,2023-01-11 13:04:00
LONG,910862210.5541899,910575465.5145292,2023-01-11 13:20:00,2023-01-12 09:23:00
SHORT,910575465.5145292,910603611.8149806,2023-01-12 09:24:00,2023-01-12 10:06:00
SHORT,910603611.8149806,910589164.5341586,2023-01-13 09:08:00,2023-01-13 10:49:00
LONG,910589164.5341586,910753318.9417385,2023-01-13 10:50:00,2023-01-16 14:02:00
LONG,910753318.9417385,910806485.6013876,2023-01-17 09:12:00,2023-01-17 09:24:00
LONG,910806485.6013876,910892949.2585461,2023-01-17 10:28:00,2023-01-17 10:39:00
LONG,910892949.2585461,910895467.1603684,2023-01-17 11:03:00,2023-01-17 11:19:00
LONG,910895467.1603684,910622699.0122353,2023-01-17 13:49:00,2023-01-17 14:07:00
LONG,910622699.0122353,910740246.4449476,2023-01-18 09:29:00,2023-01-18 09:41:00
LONG,910740246.4449476,910841293.7571547,2023-01-18 10:04:00,2023-01-18 10:16:00
LONG,910841293.7571547,910827381.5361359,2023-01-18 13:03:00,2023-01-18 13:25:00
LONG,910827381.5361359,911222681.7655203,2023-01-18 13:40:00,2023-01-18 13:54:00
LONG,911222681.7655203,911241488.407373,2023-01-19 09:00:00,2023-01-19 09:14:00
LONG,911241488.407373,912471379.9077836,2023-01-19 10:55:00,2023-01-27 09:00:00
LONG,912471379.9077836,912369825.3856136,2023-01-27 09:25:00,2023-01-27 10:21:00
LONG,912369825.3856136,912516542.1501527,2023-01-27 10:33:00,2023-01-27 10:39:00
LONG,912516542.1501527,912606929.9212458,2023-01-27 11:20:00,2023-01-27 13:20:00
LONG,912606929.9212458,911305947.2918041,2023-01-27 13:38:00,2023-01-30 09:36:00
SHORT,911305947.2918041,911397296.1537255,2023-01-30 09:59:00,2023-01-30 10:21:00
SHORT,911397296.1537255,909325224.8546801,2023-01-31 13:21:00,2023-02-01 09:12:00
LONG,909325224.8546801,909198526.1856153,2023-02-01 09:13:00,2023-02-01 09:40:00
LONG,909198526.1856153,909241416.7257913,2023-02-01 09:48:00,2023-02-01 10:00:00
LONG,909241416.7257913,908757277.2985836,2023-02-01 10:40:00,2023-02-01 11:05:00
SHORT,908757277.2985836,908856873.792487,2023-02-01 13:32:00,2023-02-01 13:44:00
SHORT,908856873.792487,908759585.362264,2023-02-02 10:45:00,2023-02-02 11:27:00
LONG,908759585.362264,908820380.3125311,2023-02-02 13:15:00,2023-02-02 13:26:00
LONG,908820380.3125311,909423756.9286615,2023-02-02 13:42:00,2023-02-02 13:53:00
LONG,909423756.9286615,908634367.1048197,2023-02-02 14:03:00,2023-02-06 11:10:00
LONG,908634367.1048197,908695755.6367943,2023-02-06 13:31:00,2023-02-06 13:55:00
LONG,908695755.6367943,907081685.3216467,2023-02-07 10:23:00,2023-02-08 09:11:00
SHORT,907081685.3216467,907134903.9342145,2023-02-08 10:00:00,2023-02-08 10:07:00
LONG,907134903.9342145,907137441.3745052,2023-02-08 10:59:00,2023-02-08 11:08:00
LONG,907137441.3745052,907123038.3330338,2023-02-08 11:11:00,2023-02-08 13:02:00
LONG,907123038.3330338,907108616.663108,2023-02-09 09:00:00,2023-02-09 09:17:00
LONG,907108616.663108,907468465.621983,2023-02-09 09:21:00,2023-02-09 13:48:00
LONG,907468465.621983,907862093.0339963,2023-02-09 14:07:00,2023-02-09 14:11:00
LONG,907862093.0339963,907505010.8864815,2023-02-09 14:27:00,2023-02-10 09:48:00
SHORT,907505010.8864815,907550506.3136258,2023-02-10 09:50:00,2023-02-10 10:20:00
LONG,907550506.3136258,907579420.3575612,2023-02-14 09:40:00,2023-02-14 10:06:00
LONG,907579420.3575612,907669713.683454,2023-02-14 10:24:00,2023-02-14 10:40:00
LONG,907669713.683454,907233856.8257722,2023-02-14 13:11:00,2023-02-15 09:39:00
SHORT,907233856.8257722,906004201.544909,2023-02-15 09:40:00,2023-02-15 10:46:00
LONG,906004201.544909,906258863.1249672,2023-02-15 11:03:00,2023-02-15 11:19:00
LONG,906258863.1249672,906374815.437421,2023-02-15 13:34:00,2023-02-15 13:47:00
LONG,906374815.437421,907050770.7990545,2023-02-15 13:58:00,2023-02-16 09:09:00
SHORT,907050770.7990545,907148788.1435131,2023-02-16 09:10:00,2023-02-16 09:37:00
LONG,907148788.1435131,907142705.728267,2023-02-16 09:38:00,2023-02-16 09:59:00
LONG,907142705.728267,907310469.7587438,2023-02-16 10:24:00,2023-02-16 10:36:00
LONG,907310469.7587438,907894962.8631256,2023-02-16 10:47:00,2023-02-16 14:18:00
LONG,907894962.8631256,908001458.2669327,2023-02-17 09:11:00,2023-02-17 09:36:00
LONG,908001458.2669327,908211996.7730004,2023-02-17 10:01:00,2023-02-20 09:00:00
LONG,908211996.7730004,908214570.0975095,2023-02-20 10:00:00,2023-02-20 10:15:00
LONG,908214570.0975095,908423345.180788,2023-02-20 10:24:00,2023-02-20 10:30:00
LONG,908423345.180788,908571327.5147958,2023-02-20 10:51:00,2023-02-20 11:13:00
LONG,908571327.5147958,908390413.6057568,2023-02-21 09:31:00,2023-02-21 10:19:00
LONG,908390413.6057568,908585325.6293042,2023-02-21 10:43:00,2023-02-21 13:40:00
SHORT,908585325.6293042,908929967.1975305,2023-02-21 13:41:00,2023-02-21 13:58:00
SHORT,908929967.1975305,909043052.029745,2023-02-22 10:00:00,2023-02-22 10:25:00
SHORT,909043052.029745,909233128.542265,2023-02-22 13:44:00,2023-02-22 13:57:00
LONG,909233128.542265,907306599.0913452,2023-02-22 14:18:00,2023-02-24 09:34:00
LONG,907306599.0913452,904632202.8016641,2023-02-24 09:49:00,2023-02-27 13:07:00
LONG,904632202.8016641,904733124.352574,2023-02-27 14:11:00,2023-02-28 09:00:00
LONG,904733124.352574,904842578.6402649,2023-02-28 09:28:00,2023-02-28 09:53:00
LONG,904842578.6402649,903019778.5381564,2023-02-28 10:47:00,2023-03-01 09:33:00
SHORT,903019778.5381564,902977412.8667736,2023-03-01 09:34:00,2023-03-01 10:14:00
SHORT,902977412.8667736,900887634.4810838,2023-03-01 10:30:00,2023-03-02 09:50:00
LONG,900887634.4810838,900933900.9971957,2023-03-02 09:51:00,2023-03-02 10:14:00
LONG,900933900.9971957,900884043.4900532,2023-03-02 10:24:00,2023-03-02 13:03:00
LONG,900884043.4900532,900404682.0388966,2023-03-03 09:39:00,2023-03-06 09:25:00
SHORT,900404682.0388966,899783197.9910575,2023-03-06 09:26:00,2023-03-06 10:30:00
LONG,899783197.9910575,899881950.4205185,2023-03-06 10:31:00,2023-03-06 10:55:00
LONG,899881950.4205185,899622343.8743554,2023-03-06 13:04:00,2023-03-06 13:48:00
SHORT,899622343.8743554,899694887.0148796,2023-03-07 09:11:00,2023-03-07 10:14:00
LONG,899694887.0148796,899942903.43123,2023-03-07 10:35:00,2023-03-07 10:59:00
LONG,899942903.43123,900830491.9437174,2023-03-07 11:12:00,2023-03-07 14:00:00
SHORT,900830491.9437174,902045630.0844702,2023-03-07 14:01:00,2023-03-07 14:22:00
LONG,902045630.0844702,902057082.9540776,2023-03-07 14:23:00,2023-03-08 13:29:00
LONG,902057082.9540776,902233769.1638805,2023-03-09 10:11:00,2023-03-09 10:40:00
LONG,902233769.1638805,902366310.4665036,2023-03-09 13:39:00,2023-03-09 13:50:00
LONG,902366310.4665036,902455507.9041026,2023-03-10 09:00:00,2023-03-10 09:19:00
LONG,902455507.9041026,902492745.7765139,2023-03-10 09:38:00,2023-03-10 10:07:00
SHORT,902492745.7765139,902754877.0092309,2023-03-10 10:08:00,2023-03-10 10:39:00
LONG,902754877.0092309,903498168.4282355,2023-03-10 14:11:00,2023-03-13 09:00:00
LONG,903498168.4282355,903500757.2482023,2023-03-13 09:42:00,2023-03-13 09:57:00
LONG,903500757.2482023,903839085.7833129,2023-03-13 11:04:00,2023-03-13 11:11:00
LONG,903839085.7833129,904039346.8207678,2023-03-13 11:22:00,2023-03-13 13:06:00
LONG,904039346.8207678,903835505.7731067,2023-03-13 13:17:00,2023-03-13 13:46:00
LONG,903835505.7731067,904623965.3725438,2023-03-13 13:59:00,2023-03-15 09:10:00
LONG,904623965.3725438,904600791.893355,2023-03-15 09:48:00,2023-03-15 10:09:00
LONG,904600791.893355,904790830.4958912,2023-03-15 11:06:00,2023-03-15 13:05:00
LONG,904790830.4958912,904912650.5587487,2023-03-15 13:15:00,2023-03-15 13:23:00
LONG,904912650.5587487,904057501.3103322,2023-03-15 13:54:00,2023-03-17 09:09:00
SHORT,904057501.3103322,904017263.9026034,2023-03-17 09:10:00,2023-03-17 09:23:00
LONG,904017263.9026034,903779950.8035691,2023-03-17 09:53:00,2023-03-17 10:30:00
SHORT,903779950.8035691,903931750.7370535,2023-03-21 09:03:00,2023-03-21 09:19:00
LONG,903931750.7370535,903158564.210772,2023-03-21 09:41:00,2023-03-21 13:00:00
SHORT,903158564.210772,901722709.9208018,2023-03-21 13:01:00,2023-03-22 09:19:00
LONG,901722709.9208018,901638037.0235488,2023-03-22 09:53:00,2023-03-22 10:14:00
LONG,901638037.0235488,901823609.4478276,2023-03-22 10:43:00,2023-03-22 11:25:00
LONG,901823609.4478276,901704628.4824054,2023-03-22 13:13:00,2023-03-22 14:03:00
LONG,901704628.4824054,901384677.2123164,2023-03-22 14:21:00,2023-03-23 09:58:00
LONG,901384677.2123164,901465593.0182824,2023-03-23 14:02:00,2023-03-23 14:20:00
